date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment,emotion_comment,score_emotion
1212,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Sandra Viridiana,Yo solo vengo a leer los comentarios. Ni de chiste vería a esta señora. Que mal que escorpion en su canal de diversión meta a este tipo de gente. Mal muy mal,"['Yo solo vengo a leer los comentarios. Ni de chiste vería a esta señora. Que mal que escorpion en su canal de diversión meta a este tipo de gente. Mal muy mal', []]",12 days ago,1,2023-02-07 11:22:03,Tuesday,NEG,-0.9776565968059003
1213,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Edmundo Martínez,"Me caía bien el escorpión, pero ya se empinó con el peje, que poca autoestima de ese wey","['Me caía bien el escorpión, pero ya se empinó con el peje, que poca autoestima de ese wey', []]",12 days ago,1,2023-02-07 11:22:03,Tuesday,NEG,-0.9694550056010485
1214,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Bernardo Landeros,"Señora Claudia, su campaña parece un tren de mercancias desbocado y sin frenos. ¿Por qué es usted tan popular?","['Señora Claudia, su campaña parece un tren de mercancias desbocado y sin frenos. ¿Por qué es usted tan popular?', []]",2 days ago,0,2023-02-17 11:22:03,Friday,NEG,-0.9783125284593552
1215,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Juan Uicab,Ahora ya sabemos de qué lado masca la iguana...o más bien el escorpión....qué decepción,"['Ahora ya sabemos de qué lado masca la iguana...o más bien el escorpión....qué decepción', []]",3 days ago,0,2023-02-16 11:22:03,Thursday,NEG,-0.9358000075444579
1216,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Spencer Gonzalez,La cagaste!!!!! Alex Montiel que tema tuviste tan importante para subir a esta persona? Debiste esperar hasta que el piso fuera parejo con todos los partidos.,"['La cagaste!!!!! Alex Montiel que tema tuviste tan importante para subir a esta persona? Debiste esperar hasta que el piso fuera parejo con todos los partidos.', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.9683809629641473
1217,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jp soto,"Soy Colombiano y no tengo idea quien es esta doña, lo único que entendí es que es la encargada del desastre del metro y mucha palabrería como todo político barato, claro y que esto la hace candidata a la presidencia del país.","['Soy Colombiano y no tengo idea quien es esta doña, lo único que entendí es que es la encargada del desastre del metro y mucha palabrería como todo político barato, claro y que esto la hace candidata a la presidencia del país.', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.9157041753642261
1218,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",ery ccabrera,Que horror . Con esta entrevista no gracias. prefiero ver la de Ibay llanos.. cuando sale????,"['Que horror . Con esta entrevista no gracias. prefiero ver la de Ibay llanos.. cuando sale????', ['🤯']]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.8960738983005285
1219,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",susana heinze hauser,"Nuevo todo??? Lo están sacando del deshuesadero! Que asco, cuanto mentiroso","['Nuevo todo??? Lo están sacando del deshuesadero! Que asco, cuanto mentiroso', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEG,-0.9587260535918176
1220,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",takelot Tk,hasta que te llegaron al precio. y tanto que criticabas a los otros por comprados,"['hasta que te llegaron al precio. y tanto que criticabas a los otros por comprados', []]",1 day ago,0,2023-02-18 11:22:03,Saturday,NEG,-0.8973356792703271
1221,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Omar Flores,Ya llegaron los bots panistas a saturar de comentarios,"['Ya llegaron los bots panistas a saturar de comentarios', []]",10 days ago,0,2023-02-09 11:22:03,Thursday,NEG,-0.9396558492444456
1222,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Armando Santillan,"En esta entrevista, al igual que en la de Paty Chapoy, el Escorpión se vio bastante mesurado, chiquito… fuera totalmente de su esencia.  No me gustó para nada este video.","['En esta entrevista, al igual que en la de Paty Chapoy, el Escorpión se vio bastante mesurado, chiquito… fuera totalmente de su esencia.  No me gustó para nada este video.', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.9491785224527121
1223,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Yos Raider,Ibai,"['Ibai', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEU,-0.17276239395141602
1224,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Dalia Santiago,Quién quiere ver a esa horrible política de basura. Igual que todos los miserables políticos de este pobre México!!!,"['Quién quiere ver a esa horrible política de basura. Igual que todos los miserables políticos de este pobre México!!!', []]",7 days ago,0,2023-02-12 11:22:03,Sunday,NEG,-0.9669221923686564
1225,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Pepe Manolo Tihre,Cuanto te pagaron?,"['Cuanto te pagaron?', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEU,-0.12502868101000786
1226,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797","Lorenzo CALISTENIA Salina Cruz, Oaxaca",ESE DINERO QUE SOLTO CLAUDIA PARA ESA CANCION ES DE NOSOTROS? O ES DE ELLA. YA ANDA SOLTANDO LANA Y AUN NO EMPIEZA LA CAMPAÑA. CREO QUE MUY MAL... ASI SE VE UN POCO COMO PRIANISTA...,"['ESE DINERO QUE SOLTO CLAUDIA PARA ESA CANCION ES DE NOSOTROS? O ES DE ELLA. YA ANDA SOLTANDO LANA Y AUN NO EMPIEZA LA CAMPAÑA. CREO QUE MUY MAL... ASI SE VE UN POCO COMO PRIANISTA...', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEG,-0.9201521398499608
1227,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Miguel Lozano,"Ella tampoco es ingeniera, ni política y anda ahí por su hueso y opinando sobre el metro.","['Ella tampoco es ingeniera, ni política y anda ahí por su hueso y opinando sobre el metro.', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.8627371182665229
1228,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Roberto Ventura Badillo,"Scorpion le hubieras dado un roll, por la gam, hay no está la modernidad y paz social, es un cochinero y el bigotes de aguacero chiguil no hace nada.","['Scorpion le hubieras dado un roll, por la gam, hay no está la modernidad y paz social, es un cochinero y el bigotes de aguacero chiguil no hace nada.', []]",5 days ago,0,2023-02-14 11:22:03,Tuesday,NEG,-0.9732864764519036
1229,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",yolanda Munive,Todo lo que hace para hacer campaña yo no te creo nada Claudia.,"['Todo lo que hace para hacer campaña yo no te creo nada Claudia.', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.9584229839965701
1230,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Iván Petróvich Ványa,Al ratito el escorpión va a tener su huesito n la política gracias a este tipo d pseudo-entrevistas a modo.,"['Al ratito el escorpión va a tener su huesito n la política gracias a este tipo d pseudo-entrevistas a modo.', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.6489179879426956
1231,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Lorenzo Antonio Avila Delesma,"Una señora con educación muy propia eso se distingue a kilómetros,  no como otras que han estudiado en 10 países ","['Una señora con educación muy propia eso se distingue a kilómetros,  no como otras que han estudiado en 10 países ', ['🤭']]",10 days ago,8,2023-02-09 11:22:03,Thursday,POS,0.8678689915686846
1232,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Fernando Rocha,"Lástima, el único vídeo que me dió hueva y no terminé de ver","['Lástima, el único vídeo que me dió hueva y no terminé de ver', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.9460844271816313
1233,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",AtomicoFM,"La neta le fallaste a muchos... La entrevista completamente a modo, más pagada que nada.

Sin duda fuera del contexto del personaje, pero claro con dinero baila el perro.

Que lástima que la ética se te olvide; más suerte para la próxima.","['La neta le fallaste a muchos... La entrevista completamente a modo, más pagada que nada.\n\nSin duda fuera del contexto del personaje, pero claro con dinero baila el perro.\n\nQue lástima que la ética se te olvide; más suerte para la próxima.', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEG,-0.9754727054387331
1234,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jesus Valles,Cuánto te pagaron?????,"['Cuánto te pagaron?????', []]",11 days ago,1,2023-02-08 11:22:03,Wednesday,NEU,-0.1178203672170639
1235,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Isaac Garcia,"Que mal escorpión dorado...tu peor entrevista ..no sé si seas afin a Claudia ..pero q entrevista tan más a modo para q no saliera salpicada Claudia ...q tristeza no fuistes nada objetivo ni mucho menos aundaste en temas realmente importantes , solo espero q así como invitaste a ella también invites alos demás precandidatos de todos los partidos","['Que mal escorpión dorado...tu peor entrevista ..no sé si seas afin a Claudia ..pero q entrevista tan más a modo para q no saliera salpicada Claudia ...q tristeza no fuistes nada objetivo ni mucho menos aundaste en temas realmente importantes , solo espero q así como invitaste a ella también invites alos demás precandidatos de todos los partidos', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.9709495706483722
1236,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Javier N. Baltazar Lopez,"Fans del Escorpion y El Escorpion Dorado: 
""No we aqui nadie se vende"" 
Tambien el en la calle: 
0:40 ","['Fans del Escorpion y El Escorpion Dorado: \n""No we aqui nadie se vende"" \nTambien el en la calle: \n0:40 ', []]",6 days ago,0,2023-02-13 11:22:03,Monday,NEU,-0.4349343366920948
1237,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Maporcayo,"Preguntas que a nadie le importa, lastima por la media hora que perdi","['Preguntas que a nadie le importa, lastima por la media hora que perdi', []]",8 days ago,1,2023-02-11 11:22:03,Saturday,NEG,-0.8935065073892474
1238,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Claudia Mtz Silva,"Se ha perdido definitivamente la escencia de lo que alguna vez fueron sus canales, vio en esto la oportunidad de realizar sus sueños frustrados de ser algo como Paty chapoy. Atrás quedaron los baños de pueblo por coyoacan, los viajes mostrando opiniones de la gente etc. En fin.","['Se ha perdido definitivamente la escencia de lo que alguna vez fueron sus canales, vio en esto la oportunidad de realizar sus sueños frustrados de ser algo como Paty chapoy. Atrás quedaron los baños de pueblo por coyoacan, los viajes mostrando opiniones de la gente etc. En fin.', []]",3 days ago,0,2023-02-16 11:22:03,Thursday,NEG,-0.9628082574345171
1239,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Mauricio BG,Creo que pierde credibilidad el escorpión con este tipo de entrevistas pusilánimes.,"['Creo que pierde credibilidad el escorpión con este tipo de entrevistas pusilánimes.', []]",6 days ago,0,2023-02-13 11:22:03,Monday,NEG,-0.953536827582866
1240,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Vincent GS (Victoria),Huele harto a propaganda política. La verdad es que no esperaba nada. Y en efecto no me dieron nada jajaja.,"['Huele harto a propaganda política. La verdad es que no esperaba nada. Y en efecto no me dieron nada jajaja.', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.8569689225405455
1241,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",leonardotorresg,Que entrevista tan orgánica ... Me has decepcionado  Alex ,"['Que entrevista tan orgánica ... Me has decepcionado  Alex ', ['🙄', '🙄', '🙄', '🥲']]",12 days ago,1,2023-02-07 11:22:03,Tuesday,NEG,-0.9722047247923911
1242,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Hector Castañeda,"ENTREVISTA A MODO!!!  Escorpion, que pena que te fallaron las preguntas... esto no es el nivel de periodismo que debes tener con personajes como este. Muy mal!! creo que debes repetir la entrevista  siendo el verdadero Escorpion, no un entrevistador a modo, me recordaste a Lord Molecula en la mananera.  Me cuesta trabajo pensar que,  conociendo tu trayectoria, hayas hecho esta entrevista tan blandita, casi como publicidad disfrazada de entrevista.  Por favor corrige el rumbo de tu trabajo. Hazle otra entrevista, como el Original Escorpion, no como ese alacrancillo chafa. ","['ENTREVISTA A MODO!!!  Escorpion, que pena que te fallaron las preguntas... esto no es el nivel de periodismo que debes tener con personajes como este. Muy mal!! creo que debes repetir la entrevista  siendo el verdadero Escorpion, no un entrevistador a modo, me recordaste a Lord Molecula en la mananera.  Me cuesta trabajo pensar que,  conociendo tu trayectoria, hayas hecho esta entrevista tan blandita, casi como publicidad disfrazada de entrevista.  Por favor corrige el rumbo de tu trabajo. Hazle otra entrevista, como el Original Escorpion, no como ese alacrancillo chafa. ', []]",11 days ago,1,2023-02-08 11:22:03,Wednesday,NEG,-0.982200721744448
1243,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",René y Toño y Rafael,"️No le digan ALEXMOLECULA al EPIGMENIOESCORPION!!! Ya que estás de Pejezombie, invita al FACUNDO MALO  hernangomezlamec....","['️No le digan ALEXMOLECULA al EPIGMENIOESCORPION!!! Ya que estás de Pejezombie, invita al FACUNDO MALO  hernangomezlamec....', ['🎙']]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.9369460204616189
1244,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Comandante C1,Tambien que ivas la cagaste con esta entrevista,"['Tambien que ivas la cagaste con esta entrevista', []]",9 days ago,0,2023-02-10 11:22:03,Friday,NEG,-0.9628784097731113
1245,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Orlando Perez,Como pudiste prestarte a esto de la política,"['Como pudiste prestarte a esto de la política', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.8469739621505141
1246,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Gale Aliende,Hay un poco de video en tu propaganda,"['Hay un poco de video en tu propaganda', []]",7 days ago,0,2023-02-12 11:22:03,Sunday,NEU,-0.1392941176891327
1247,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",lalongat,"Me quedé en el min 16 y ya estaba asqueado, por más que jure Montiel, se nota que es propaganda, que mal pedo que se queme por un@ polític@","['Me quedé en el min 16 y ya estaba asqueado, por más que jure Montiel, se nota que es propaganda, que mal pedo que se queme por un@ polític@', []]",4 days ago,0,2023-02-15 11:22:03,Wednesday,NEG,-0.9822743139229715
1248,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Carlos Guerra,"Pudiste hacer historia Montiel. Porque fama, ya la tienes. El que sigue...","['Pudiste hacer historia Montiel. Porque fama, ya la tienes. El que sigue...', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEU,0.18030314147472382
1249,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Pepechuy,Puros comentarios de hate… y nadie dice NADA DE BOROLAS CALDERÓN FOX Y SU CARTEL DE SINALOA …  MEXICANOS PEN- de-Jo’s .. que invite al borolas como ven ? Por cierto cómo va lo de GARCÍA LUNA  ? Alguien sabe,"['Puros comentarios de hate… y nadie dice NADA DE BOROLAS CALDERÓN FOX Y SU CARTEL DE SINALOA …  MEXICANOS PEN- de-Jo’s .. que invite al borolas como ven ? Por cierto cómo va lo de GARCÍA LUNA  ? Alguien sabe', []]",3 days ago (edited),0,2023-02-16 11:22:03,Thursday,NEG,-0.9659037217497826
1250,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Rodrigo García,A mí no me gusta hablar de política pero fíjense que que el partido verde,"['A mí no me gusta hablar de política pero fíjense que que el partido verde', []]",9 days ago,1,2023-02-10 11:22:03,Friday,NEU,-0.06757806986570358
1251,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",fabian arellano,"Ijoles,  creo que si fallaste esta vez carnal, probablemente no te importe una opinion como la mia pero no se vio nada natural, que feo que callera uno grande, podrás decir y defenderte como gustes pero que mal te salio el vídeo.  Ademas eso de dar solo un rondin en corto para terminar en el trabajo de la jefa, ponerle su cancion preguntar a modo sin hacer lo que mejor te sale que es incomodar y decir lo qur la gente quiere saber. ","['Ijoles,  creo que si fallaste esta vez carnal, probablemente no te importe una opinion como la mia pero no se vio nada natural, que feo que callera uno grande, podrás decir y defenderte como gustes pero que mal te salio el vídeo.  Ademas eso de dar solo un rondin en corto para terminar en el trabajo de la jefa, ponerle su cancion preguntar a modo sin hacer lo que mejor te sale que es incomodar y decir lo qur la gente quiere saber. ', []]",10 days ago,0,2023-02-09 11:22:03,Thursday,NEG,-0.9790212674997747
1252,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Karla Barajas,Que incomodo video…,"['Que incomodo video…', []]",4 days ago,0,2023-02-15 11:22:03,Wednesday,NEG,-0.9342266144230962
1253,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Norma Cecilia Davila,"Ojalá y el candidato para la presidencia sea de Marcelo Ebrard es más preparado,tiene experiencia, y hasta más carisma, porque esta señora la verdad no conecta, me hubiera gustado que aclarara más lo del metro pero pues al fin política solo dicen lo que les conviene","['Ojalá y el candidato para la presidencia sea de Marcelo Ebrard es más preparado,tiene experiencia, y hasta más carisma, porque esta señora la verdad no conecta, me hubiera gustado que aclarara más lo del metro pero pues al fin política solo dicen lo que les conviene', ['🤑']]",9 days ago,0,2023-02-10 11:22:03,Friday,NEG,-0.917304465547204
1254,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jorge Ramiro,"No mames escorpión la hubieras llevando por las calles de la colonia Roma o por indiapalapa para que viera qué tan mal tiene la Cdmx, que le diera un poco de pena","['No mames escorpión la hubieras llevando por las calles de la colonia Roma o por indiapalapa para que viera qué tan mal tiene la Cdmx, que le diera un poco de pena', []]",8 days ago (edited),2,2023-02-11 11:22:03,Saturday,NEG,-0.9270819975063205
1255,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",jorge velazquez,QUE PINCHE ENTREVISTA TAN MAS A MODO QUE MAL Y QUE BAJO HAS CAIDO MONTIEL,"['QUE PINCHE ENTREVISTA TAN MAS A MODO QUE MAL Y QUE BAJO HAS CAIDO MONTIEL', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,NEG,-0.9866138009820133
1256,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Eduardo Palomino,"Que se ponga a trabajar, no es una celebridad, es la jefa de gobierno, que tiene que estar yendo a canales corrientes de YouTube","['Que se ponga a trabajar, no es una celebridad, es la jefa de gobierno, que tiene que estar yendo a canales corrientes de YouTube', []]",12 days ago,0,2023-02-07 11:22:03,Tuesday,NEG,-0.9617107706144452
1257,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Oscar Alarcon,"Decepcionado, solo falto qué indicaras publicidad  pagada","['Decepcionado, solo falto qué indicaras publicidad  pagada', []]",10 days ago,0,2023-02-09 11:22:03,Thursday,NEG,-0.9669819034170359
1258,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jose Gustavo Lorenzo Hernandez,"7 minutos de la entrevista, me bastaron, para ver por mi mismo que la entrevista fue a modo.","['7 minutos de la entrevista, me bastaron, para ver por mi mismo que la entrevista fue a modo.', []]",8 days ago,4,2023-02-11 11:22:03,Saturday,POS,0.7413176074624062
